epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,2728.55,0.55359,0.44254,0.91278,0.98977,0.99103,0.99359,0.8868,0.46257,0.23361,0.83602,0.00093565,0.00093565,0.00093565
15,2922.43,0.54787,0.42032,0.91284,0.99248,0.99284,0.99394,0.89008,0.45395,0.32487,0.83682,0.0009307,0.0009307,0.0009307
16,3116.46,0.55045,0.42964,0.91126,0.99486,0.99387,0.99307,0.88386,0.45849,0.26002,0.83749,0.00092575,0.00092575,0.00092575
17,3310.89,0.53418,0.42761,0.915,0.99279,0.99323,0.99437,0.88896,0.45059,0.26593,0.83795,0.0009208,0.0009208,0.0009208
18,3505.57,0.53876,0.43552,0.91598,0.9925,0.99392,0.99434,0.88255,0.46544,0.31375,0.84255,0.00091585,0.00091585,0.00091585
19,3700.07,0.53507,0.41731,0.92032,0.99354,0.99328,0.99376,0.88949,0.4348,0.33726,0.83011,0.0009109,0.0009109,0.0009109
20,3894.63,0.52728,0.41548,0.91082,0.99189,0.99482,0.99367,0.88441,0.45652,0.54478,0.83527,0.00090595,0.00090595,0.00090595
21,4089.21,0.52624,0.41548,0.91047,0.99554,0.9952,0.99308,0.89169,0.43959,0.27164,0.82937,0.000901,0.000901,0.000901
22,4284.73,0.52065,0.42409,0.91222,0.99562,0.9956,0.99397,0.89524,0.42557,0.33142,0.82436,0.00089605,0.00089605,0.00089605
23,4479.93,0.52718,0.42494,0.90709,0.99399,0.9957,0.99466,0.90193,0.43353,0.32021,0.82282,0.0008911,0.0008911,0.0008911
24,4675.57,0.51681,0.40863,0.903,0.99454,0.99367,0.99288,0.89507,0.43765,0.38194,0.82326,0.00088615,0.00088615,0.00088615
25,4870.52,0.51758,0.38956,0.90356,0.99516,0.99044,0.99334,0.89208,0.44224,0.2586,0.82646,0.0008812,0.0008812,0.0008812
26,5063.05,0.51827,0.42062,0.90718,0.99246,0.9956,0.99388,0.89563,0.43109,0.25513,0.82824,0.00087625,0.00087625,0.00087625
27,5255.88,0.5134,0.406,0.90117,0.9956,0.99546,0.99113,0.8924,0.4311,0.31232,0.83102,0.0008713,0.0008713,0.0008713
28,5448.21,0.50834,0.40036,0.89895,0.99262,0.99563,0.99413,0.89955,0.42298,0.26272,0.82265,0.00086635,0.00086635,0.00086635
29,5640.95,0.50209,0.39563,0.89697,0.99418,0.99446,0.99425,0.89809,0.42574,0.24169,0.82324,0.0008614,0.0008614,0.0008614
30,5834.53,0.50118,0.39879,0.90464,0.99704,0.99537,0.993,0.90194,0.42356,0.20679,0.82267,0.00085645,0.00085645,0.00085645
31,6028.13,0.50411,0.40532,0.89459,0.99476,0.9947,0.99372,0.89909,0.42501,0.2616,0.82447,0.0008515,0.0008515,0.0008515
32,6220.49,0.50112,0.4026,0.89971,0.99547,0.99269,0.99367,0.90335,0.4239,0.2565,0.82124,0.00084655,0.00084655,0.00084655
33,6412.71,0.49764,0.38758,0.89695,0.99582,0.99587,0.99461,0.90104,0.41241,0.32772,0.81725,0.0008416,0.0008416,0.0008416
34,6605.49,0.50249,0.39175,0.89822,0.99468,0.99552,0.99459,0.90396,0.41784,0.31317,0.82005,0.00083665,0.00083665,0.00083665
35,6798.99,0.4822,0.37637,0.88475,0.99557,0.99568,0.9929,0.90114,0.41314,0.25753,0.81487,0.0008317,0.0008317,0.0008317
36,6991.57,0.48538,0.38906,0.89065,0.99495,0.99575,0.99428,0.90459,0.42329,0.25416,0.8257,0.00082675,0.00082675,0.00082675
37,7184.23,0.48383,0.38062,0.88876,0.99493,0.99645,0.9949,0.90651,0.41022,0.21388,0.81398,0.0008218,0.0008218,0.0008218
38,7377,0.48248,0.36618,0.88695,0.99463,0.994,0.99437,0.90688,0.40879,0.30484,0.8126,0.00081685,0.00081685,0.00081685
39,7569.95,0.48092,0.3763,0.88851,0.99481,0.99512,0.99499,0.90819,0.40531,0.28981,0.81311,0.0008119,0.0008119,0.0008119
40,7763.39,0.48485,0.38767,0.89052,0.99454,0.99526,0.99408,0.9052,0.40537,0.32056,0.81336,0.00080695,0.00080695,0.00080695
41,7956.8,0.4849,0.39155,0.89145,0.99588,0.99478,0.99422,0.90939,0.41256,0.2302,0.81838,0.000802,0.000802,0.000802
42,8149.53,0.48398,0.37691,0.88751,0.99396,0.99465,0.99478,0.90459,0.42927,0.19656,0.82168,0.00079705,0.00079705,0.00079705
43,8341.7,0.4789,0.38861,0.89008,0.99438,0.99424,0.99392,0.911,0.40004,0.22976,0.81046,0.0007921,0.0007921,0.0007921
44,8534.24,0.47093,0.37161,0.8892,0.99508,0.99372,0.99487,0.91328,0.39688,0.28219,0.80906,0.00078715,0.00078715,0.00078715
45,8727.52,0.47513,0.39159,0.88418,0.99167,0.99797,0.99491,0.90885,0.40383,0.29264,0.81188,0.0007822,0.0007822,0.0007822
46,8922.37,0.46679,0.37089,0.88457,0.99574,0.99529,0.99469,0.91085,0.39872,0.23199,0.8101,0.00077725,0.00077725,0.00077725
47,9117.89,0.46795,0.36944,0.87883,0.99543,0.99603,0.99413,0.91199,0.3975,0.26806,0.81067,0.0007723,0.0007723,0.0007723
48,9312.64,0.46382,0.36353,0.88055,0.99484,0.99359,0.99482,0.91496,0.3893,0.23981,0.80534,0.00076735,0.00076735,0.00076735
49,9507.54,0.45718,0.37211,0.87857,0.99417,0.99616,0.99491,0.91972,0.38674,0.18637,0.80424,0.0007624,0.0007624,0.0007624
50,9702.89,0.4578,0.35979,0.88083,0.99383,0.99655,0.99474,0.91591,0.382,0.20884,0.80289,0.00075745,0.00075745,0.00075745
51,9898.17,0.45948,0.36678,0.88163,0.99276,0.99776,0.99495,0.91365,0.39212,0.24305,0.80624,0.0007525,0.0007525,0.0007525
52,10092.9,0.46084,0.36381,0.88331,0.99353,0.9975,0.99495,0.91815,0.38181,0.17987,0.80305,0.00074755,0.00074755,0.00074755
53,10286.4,0.45519,0.35981,0.8803,0.9943,0.99652,0.99496,0.91904,0.38008,0.19314,0.79905,0.0007426,0.0007426,0.0007426
54,10480,0.44531,0.35873,0.87633,0.9934,0.99796,0.99447,0.91756,0.38625,0.19188,0.80377,0.00073765,0.00073765,0.00073765
55,10675.7,0.45928,0.36262,0.88009,0.99347,0.99743,0.99492,0.91906,0.3858,0.17981,0.80354,0.0007327,0.0007327,0.0007327
56,10871,0.4474,0.36058,0.87971,0.99453,0.99763,0.99487,0.92339,0.37578,0.17385,0.80013,0.00072775,0.00072775,0.00072775
57,11066.2,0.43957,0.34791,0.87218,0.99465,0.99832,0.99495,0.92139,0.37757,0.16929,0.80378,0.0007228,0.0007228,0.0007228
58,11260.4,0.45034,0.36415,0.87723,0.99466,0.99804,0.99459,0.91941,0.37579,0.27544,0.80178,0.00071785,0.00071785,0.00071785
59,11454.3,0.44878,0.35775,0.87785,0.99454,0.99767,0.99476,0.92223,0.37851,0.18611,0.80201,0.0007129,0.0007129,0.0007129
60,11647.9,0.43454,0.36107,0.87279,0.99427,0.99786,0.99481,0.92221,0.37005,0.20855,0.79903,0.00070795,0.00070795,0.00070795
61,11843.5,0.44739,0.35276,0.87516,0.99638,0.99631,0.99498,0.92351,0.37234,0.1727,0.80462,0.000703,0.000703,0.000703
62,12037.8,0.43254,0.34295,0.87178,0.99637,0.99536,0.99497,0.91777,0.37651,0.27696,0.79904,0.00069805,0.00069805,0.00069805
63,12230.8,0.43713,0.34628,0.86957,0.99696,0.99417,0.99491,0.92357,0.37183,0.207,0.79719,0.0006931,0.0006931,0.0006931
64,12425.5,0.43722,0.34564,0.87569,0.99669,0.99646,0.99476,0.92208,0.37583,0.17255,0.80036,0.00068815,0.00068815,0.00068815
65,12621.3,0.43161,0.34809,0.86986,0.99525,0.99872,0.99498,0.92697,0.37109,0.16906,0.7972,0.0006832,0.0006832,0.0006832
66,12816.1,0.42239,0.33556,0.8632,0.99354,0.99889,0.99499,0.92647,0.36813,0.17203,0.79703,0.00067825,0.00067825,0.00067825
67,13010,0.42483,0.33197,0.86742,0.99419,0.99798,0.99466,0.92795,0.37453,0.17511,0.79841,0.0006733,0.0006733,0.0006733
68,13203.9,0.43341,0.34997,0.87127,0.99663,0.99643,0.99498,0.92665,0.37118,0.16543,0.79853,0.00066835,0.00066835,0.00066835
69,13396.8,0.42674,0.33466,0.86909,0.99835,0.99409,0.995,0.92498,0.36538,0.17221,0.79702,0.0006634,0.0006634,0.0006634
70,13590.1,0.42219,0.33567,0.86578,0.99649,0.99578,0.99489,0.93043,0.36666,0.17561,0.79462,0.00065845,0.00065845,0.00065845
71,13784.8,0.42756,0.34669,0.87138,0.99618,0.99888,0.99499,0.92548,0.36823,0.18169,0.79802,0.0006535,0.0006535,0.0006535
72,13977.4,0.42593,0.34604,0.86788,0.99676,0.99679,0.99496,0.92571,0.37268,0.17644,0.7999,0.00064855,0.00064855,0.00064855
73,14170.4,0.42948,0.3423,0.87012,0.99511,0.99663,0.99489,0.93013,0.36042,0.20231,0.79417,0.0006436,0.0006436,0.0006436
74,14365.6,0.42087,0.33719,0.86751,0.99407,0.99889,0.99499,0.93019,0.36061,0.18271,0.79431,0.00063865,0.00063865,0.00063865
75,14561.1,0.41306,0.32901,0.86314,0.99521,0.99664,0.99499,0.92778,0.36194,0.18358,0.79339,0.0006337,0.0006337,0.0006337
76,14756.2,0.41782,0.33405,0.8641,0.99687,0.9943,0.99499,0.92837,0.35928,0.1788,0.7929,0.00062875,0.00062875,0.00062875
77,14949.5,0.41841,0.3284,0.86269,0.99261,0.99621,0.99486,0.92584,0.36456,0.23314,0.79396,0.0006238,0.0006238,0.0006238
78,15141.6,0.42412,0.34219,0.87012,0.99599,0.99598,0.995,0.9311,0.35115,0.17724,0.7908,0.00061885,0.00061885,0.00061885
79,15334,0.40868,0.338,0.86483,0.99655,0.99331,0.99455,0.93122,0.35401,0.17219,0.79316,0.0006139,0.0006139,0.0006139
80,15526.9,0.40055,0.32745,0.8599,0.99568,0.99767,0.99498,0.9314,0.35295,0.19374,0.79333,0.00060895,0.00060895,0.00060895
81,15720.4,0.41241,0.34094,0.86218,0.99612,0.99802,0.99498,0.93018,0.35115,0.25332,0.79396,0.000604,0.000604,0.000604
82,15915.9,0.40254,0.32365,0.86311,0.99481,0.99787,0.99459,0.93586,0.34917,0.15983,0.79309,0.00059905,0.00059905,0.00059905
83,16109.4,0.40391,0.33122,0.86149,0.99683,0.99694,0.99499,0.9342,0.34816,0.1601,0.79075,0.0005941,0.0005941,0.0005941
84,16302.7,0.40281,0.32572,0.86354,0.99508,0.99801,0.99499,0.93788,0.34704,0.15432,0.79098,0.00058915,0.00058915,0.00058915
85,16497.1,0.39841,0.31407,0.85856,0.99793,0.99938,0.99499,0.93887,0.34265,0.15721,0.79018,0.0005842,0.0005842,0.0005842
86,16691.7,0.40347,0.32838,0.8602,0.99529,0.99823,0.99448,0.93337,0.34997,0.16146,0.7933,0.00057925,0.00057925,0.00057925
87,16885.4,0.39507,0.31631,0.85879,0.9959,0.99655,0.99436,0.93566,0.35002,0.16101,0.79213,0.0005743,0.0005743,0.0005743
88,17078.6,0.40153,0.32358,0.86223,0.99634,0.99671,0.99498,0.93465,0.34643,0.16296,0.78987,0.00056935,0.00056935,0.00056935
89,17272.1,0.39799,0.3215,0.8539,0.996,0.99697,0.99497,0.93923,0.33567,0.15354,0.78516,0.0005644,0.0005644,0.0005644
90,17466.5,0.39326,0.32665,0.85827,0.9964,0.99869,0.99497,0.93372,0.34172,0.17044,0.78885,0.00055945,0.00055945,0.00055945
91,17661.4,0.39932,0.33309,0.86234,0.99414,0.99933,0.99498,0.93785,0.33731,0.16024,0.78626,0.0005545,0.0005545,0.0005545
92,17855.3,0.39274,0.31435,0.85803,0.99901,0.99798,0.995,0.93086,0.33979,0.45768,0.78906,0.00054955,0.00054955,0.00054955
93,18048.3,0.39363,0.31733,0.85914,0.99768,0.99611,0.995,0.93374,0.34251,0.18078,0.78896,0.0005446,0.0005446,0.0005446
94,18241.7,0.3841,0.30749,0.85574,0.99626,0.99823,0.995,0.93726,0.33994,0.15478,0.78741,0.00053965,0.00053965,0.00053965
95,18436.1,0.3875,0.31747,0.85496,0.99617,0.99704,0.995,0.93751,0.34023,0.18264,0.78841,0.0005347,0.0005347,0.0005347
96,18630.6,0.38417,0.30805,0.85336,0.99673,0.99417,0.99474,0.93452,0.3412,0.17932,0.79005,0.00052975,0.00052975,0.00052975
97,18825.1,0.38929,0.31124,0.85583,0.99661,0.9967,0.99497,0.94021,0.33268,0.15286,0.78333,0.0005248,0.0005248,0.0005248
98,19019.3,0.3833,0.30729,0.85952,0.99407,0.99873,0.995,0.93949,0.33239,0.15033,0.78363,0.00051985,0.00051985,0.00051985
99,19212.1,0.37781,0.30554,0.85296,0.99844,0.99632,0.995,0.94353,0.33288,0.14927,0.78467,0.0005149,0.0005149,0.0005149
100,19404.4,0.37857,0.30478,0.85095,0.99748,0.99811,0.995,0.94464,0.33002,0.14885,0.78514,0.00050995,0.00050995,0.00050995
101,19597.1,0.37508,0.30305,0.85173,0.99674,0.99803,0.99499,0.94386,0.3299,0.15254,0.78417,0.000505,0.000505,0.000505
102,19789.7,0.37405,0.3131,0.85572,0.99657,0.99671,0.99496,0.94185,0.32602,0.17592,0.78314,0.00050005,0.00050005,0.00050005
103,19981.4,0.37899,0.29857,0.8496,0.99597,0.99694,0.995,0.9437,0.33172,0.1507,0.78617,0.0004951,0.0004951,0.0004951
104,20173.1,0.37534,0.30839,0.85311,0.99718,0.99509,0.995,0.94252,0.33062,0.15747,0.78329,0.00049015,0.00049015,0.00049015
105,20365.2,0.37381,0.30526,0.85272,0.99722,0.99528,0.99499,0.94591,0.32237,0.15502,0.78154,0.0004852,0.0004852,0.0004852
106,20557.7,0.36692,0.29069,0.8481,0.99661,0.99905,0.995,0.94779,0.32095,0.14679,0.78221,0.00048025,0.00048025,0.00048025
107,20750.5,0.37051,0.30148,0.84807,0.99871,0.99803,0.99499,0.94652,0.32404,0.18794,0.78115,0.0004753,0.0004753,0.0004753
108,20943.1,0.371,0.3016,0.84901,0.99737,0.99827,0.995,0.94578,0.3224,0.14356,0.78269,0.00047035,0.00047035,0.00047035
109,21134.9,0.36369,0.29624,0.84343,0.99797,0.99823,0.995,0.9475,0.31574,0.15681,0.77847,0.0004654,0.0004654,0.0004654
110,21326.6,0.35645,0.281,0.8486,0.99846,0.99836,0.99487,0.94837,0.31632,0.14574,0.77731,0.00046045,0.00046045,0.00046045
111,21519,0.36903,0.29957,0.85139,0.99552,0.99766,0.99498,0.94471,0.31877,0.17396,0.78065,0.0004555,0.0004555,0.0004555
112,21711.4,0.35752,0.29505,0.84858,0.99694,0.99981,0.995,0.94834,0.31528,0.14425,0.78063,0.00045055,0.00045055,0.00045055
113,21903.8,0.36608,0.30071,0.84794,0.9983,0.99698,0.99499,0.94262,0.31909,0.16629,0.783,0.0004456,0.0004456,0.0004456
114,22095.4,0.35783,0.29072,0.8457,0.99755,0.99536,0.995,0.94722,0.31718,0.15355,0.7802,0.00044065,0.00044065,0.00044065
115,22287.1,0.35466,0.28425,0.84367,0.99727,0.99747,0.995,0.9472,0.31656,0.1543,0.77905,0.0004357,0.0004357,0.0004357
116,22479.2,0.3669,0.29763,0.85225,0.99742,0.99518,0.9948,0.94838,0.31684,0.15279,0.78064,0.00043075,0.00043075,0.00043075
117,22671.7,0.35521,0.29548,0.84513,0.99723,0.99508,0.99499,0.95049,0.31287,0.14511,0.77777,0.0004258,0.0004258,0.0004258
118,22863.7,0.35276,0.28861,0.84208,0.99827,0.99805,0.995,0.94787,0.31297,0.146,0.77935,0.00042085,0.00042085,0.00042085
119,23055.4,0.34958,0.28204,0.84355,0.99727,0.99774,0.995,0.94581,0.3147,0.14851,0.77735,0.0004159,0.0004159,0.0004159
120,23247.2,0.35073,0.28055,0.8392,0.99773,0.99936,0.995,0.95167,0.31174,0.14136,0.77923,0.00041095,0.00041095,0.00041095
121,23439.4,0.34572,0.27994,0.83835,0.99804,0.99754,0.99499,0.95054,0.31177,0.14066,0.77688,0.000406,0.000406,0.000406
122,23631.7,0.34988,0.28598,0.8474,0.99761,0.99839,0.99496,0.94594,0.31373,0.15269,0.77859,0.00040105,0.00040105,0.00040105
123,23824.3,0.34452,0.28011,0.84162,0.99689,0.9989,0.99477,0.95047,0.30361,0.16601,0.77427,0.0003961,0.0003961,0.0003961
124,24016.9,0.3371,0.27582,0.84037,0.99832,0.99829,0.99499,0.95315,0.30724,0.14328,0.77533,0.00039115,0.00039115,0.00039115
125,24209,0.33662,0.27879,0.84089,0.99652,0.99802,0.99492,0.95346,0.30194,0.1387,0.7744,0.0003862,0.0003862,0.0003862
126,24400.9,0.33792,0.28169,0.83751,0.99791,0.99657,0.995,0.95357,0.29794,0.14082,0.77298,0.00038125,0.00038125,0.00038125
127,24593.1,0.33662,0.27196,0.84096,0.99738,0.99842,0.995,0.95171,0.29884,0.14562,0.77353,0.0003763,0.0003763,0.0003763
128,24785.3,0.34086,0.27965,0.83885,0.99716,0.9975,0.995,0.9556,0.29906,0.13457,0.77426,0.00037135,0.00037135,0.00037135
129,24978.4,0.33928,0.27423,0.83962,0.99776,0.99789,0.99499,0.94973,0.2965,0.16385,0.77145,0.0003664,0.0003664,0.0003664
130,25170.7,0.33267,0.27547,0.83919,0.99742,0.9983,0.995,0.95254,0.29749,0.13812,0.77186,0.00036145,0.00036145,0.00036145
131,25362.4,0.33554,0.27358,0.84234,0.99604,0.99721,0.99497,0.95345,0.29348,0.18551,0.77191,0.0003565,0.0003565,0.0003565
132,25554.2,0.33418,0.26209,0.83491,0.99724,0.99787,0.995,0.94888,0.29622,0.19754,0.77191,0.00035155,0.00035155,0.00035155
133,25746.5,0.32646,0.27095,0.83787,0.99807,0.99735,0.99499,0.95204,0.29816,0.18252,0.77018,0.0003466,0.0003466,0.0003466
134,25939.1,0.32788,0.27181,0.83752,0.99761,0.99775,0.99499,0.95207,0.29637,0.13676,0.77115,0.00034165,0.00034165,0.00034165
135,26131.5,0.32983,0.27208,0.83776,0.99749,0.9976,0.99492,0.95596,0.29667,0.13668,0.77107,0.0003367,0.0003367,0.0003367
136,26323.4,0.32738,0.28066,0.83938,0.9975,0.99923,0.995,0.95531,0.29452,0.13462,0.77068,0.00033175,0.00033175,0.00033175
137,26515.2,0.32226,0.26411,0.8364,0.9977,0.99893,0.995,0.95334,0.29223,0.18406,0.77124,0.0003268,0.0003268,0.0003268
138,26707.1,0.32511,0.27253,0.8397,0.99651,0.99854,0.99499,0.9553,0.29324,0.13726,0.77015,0.00032185,0.00032185,0.00032185
139,26899.6,0.32519,0.26958,0.8334,0.99594,0.99686,0.99498,0.95161,0.29107,0.15188,0.7705,0.0003169,0.0003169,0.0003169
140,27092.2,0.32482,0.26417,0.83524,0.99808,0.9997,0.995,0.95396,0.28884,0.13633,0.77041,0.00031195,0.00031195,0.00031195
141,27284.3,0.32243,0.26141,0.83487,0.99619,0.9996,0.995,0.95241,0.29019,0.14835,0.76933,0.000307,0.000307,0.000307
142,27476,0.32154,0.26399,0.83124,0.9972,0.99854,0.995,0.95254,0.2904,0.14698,0.76916,0.00030205,0.00030205,0.00030205
143,27667.9,0.32295,0.26245,0.83617,0.99783,0.99868,0.995,0.95564,0.28943,0.14657,0.76929,0.0002971,0.0002971,0.0002971
144,27860.2,0.32253,0.26117,0.83326,0.99802,0.99861,0.995,0.95522,0.28776,0.15779,0.76999,0.00029215,0.00029215,0.00029215
145,28052.8,0.31947,0.26911,0.83439,0.99647,0.99655,0.99493,0.9551,0.2899,0.13797,0.76997,0.0002872,0.0002872,0.0002872
146,28244.9,0.31456,0.26904,0.83452,0.99826,0.9966,0.995,0.95675,0.28889,0.13759,0.76963,0.00028225,0.00028225,0.00028225
147,28436.6,0.31786,0.26757,0.83207,0.99911,0.99811,0.995,0.95858,0.28562,0.12715,0.769,0.0002773,0.0002773,0.0002773
148,28628.5,0.31252,0.259,0.8336,0.99767,0.9987,0.99485,0.95929,0.28445,0.15913,0.76838,0.00027235,0.00027235,0.00027235
149,28820.6,0.31285,0.2625,0.83364,0.99594,0.99956,0.995,0.95794,0.28319,0.15165,0.76829,0.0002674,0.0002674,0.0002674
150,29012.9,0.31909,0.26216,0.83845,0.99846,0.99824,0.995,0.95884,0.28058,0.13028,0.76742,0.00026245,0.00026245,0.00026245
151,29205.1,0.30824,0.25003,0.83342,0.99875,0.99726,0.99498,0.9594,0.27899,0.14281,0.7659,0.0002575,0.0002575,0.0002575
152,29397,0.30706,0.25671,0.83477,0.99788,0.99833,0.99498,0.95675,0.27915,0.14722,0.7669,0.00025255,0.00025255,0.00025255
153,29588.6,0.30447,0.25595,0.83037,0.99846,0.99748,0.99499,0.95998,0.27509,0.1262,0.76675,0.0002476,0.0002476,0.0002476
154,29780.5,0.3062,0.24832,0.83009,0.99885,0.99707,0.99498,0.95722,0.27763,0.14531,0.76633,0.00024265,0.00024265,0.00024265
155,29972.6,0.30483,0.24985,0.82989,0.99805,0.99834,0.99486,0.96006,0.27589,0.12573,0.76613,0.0002377,0.0002377,0.0002377
156,30165.1,0.30538,0.24931,0.83037,0.99686,0.99818,0.99462,0.96178,0.27757,0.12689,0.76689,0.00023275,0.00023275,0.00023275
157,30357,0.30231,0.2564,0.82902,0.99808,0.99789,0.99487,0.96103,0.27382,0.12626,0.76554,0.0002278,0.0002278,0.0002278
158,30548.5,0.30708,0.26396,0.83398,0.9974,0.99878,0.99499,0.96345,0.27424,0.12691,0.76588,0.00022285,0.00022285,0.00022285
159,30740.4,0.30206,0.24374,0.82413,0.99733,0.99846,0.995,0.96184,0.27357,0.12522,0.7653,0.0002179,0.0002179,0.0002179
160,30932.4,0.30572,0.25013,0.82771,0.9987,0.99847,0.995,0.96073,0.27593,0.12386,0.76561,0.00021295,0.00021295,0.00021295
161,31124.5,0.29748,0.24765,0.82642,0.99832,0.99815,0.99472,0.96031,0.27008,0.12768,0.76459,0.000208,0.000208,0.000208
162,31316.7,0.29629,0.2418,0.82301,0.99856,0.99784,0.99495,0.96047,0.26968,0.1296,0.76383,0.00020305,0.00020305,0.00020305
163,31508.4,0.29851,0.24568,0.83166,0.99875,0.99865,0.99488,0.96299,0.26731,0.11928,0.76227,0.0001981,0.0001981,0.0001981
164,31700.1,0.30017,0.24354,0.82914,0.99784,0.99785,0.99499,0.96241,0.2665,0.12273,0.76264,0.00019315,0.00019315,0.00019315
165,31891.8,0.29853,0.24562,0.82952,0.99745,0.99776,0.99493,0.96167,0.26943,0.12583,0.76363,0.0001882,0.0001882,0.0001882
166,32083.8,0.29629,0.2488,0.82506,0.99778,0.99933,0.995,0.96375,0.27023,0.12741,0.7639,0.00018325,0.00018325,0.00018325
167,32275.7,0.28916,0.23963,0.82942,0.99841,0.99837,0.99495,0.96492,0.26495,0.12104,0.76243,0.0001783,0.0001783,0.0001783
168,32467.5,0.28863,0.24066,0.82266,0.99742,0.99899,0.99496,0.9628,0.26874,0.12413,0.76433,0.00017335,0.00017335,0.00017335
169,32659.2,0.28758,0.23975,0.8245,0.99853,0.99929,0.9949,0.96364,0.26427,0.11981,0.76355,0.0001684,0.0001684,0.0001684
170,32850.9,0.28824,0.24152,0.82574,0.99751,0.99875,0.995,0.96522,0.264,0.11932,0.76311,0.00016345,0.00016345,0.00016345
171,33042.8,0.2826,0.22743,0.82407,0.99807,0.99852,0.99498,0.96344,0.26353,0.12105,0.76383,0.0001585,0.0001585,0.0001585
172,33234.8,0.2869,0.23147,0.82158,0.99851,0.99786,0.99435,0.96287,0.2648,0.12213,0.76282,0.00015355,0.00015355,0.00015355
173,33427,0.28605,0.23775,0.82391,0.99755,0.99796,0.99471,0.96307,0.2614,0.13803,0.76326,0.0001486,0.0001486,0.0001486
174,33618.7,0.29007,0.23638,0.82495,0.99751,0.99793,0.99498,0.96433,0.26227,0.12255,0.76378,0.00014365,0.00014365,0.00014365
175,33810.4,0.28519,0.23812,0.82326,0.99884,0.99809,0.99499,0.96488,0.25988,0.12097,0.76192,0.0001387,0.0001387,0.0001387
176,34002.2,0.28198,0.24104,0.82501,0.99721,0.99881,0.995,0.96615,0.26168,0.11985,0.76272,0.00013375,0.00013375,0.00013375
177,34194.4,0.27887,0.23891,0.82623,0.99782,0.99829,0.995,0.96407,0.25938,0.12701,0.76172,0.0001288,0.0001288,0.0001288
178,34387.1,0.28124,0.23947,0.8284,0.99865,0.99747,0.99492,0.96561,0.25791,0.11898,0.76111,0.00012385,0.00012385,0.00012385
179,34578.8,0.27514,0.22812,0.81938,0.99885,0.9985,0.99495,0.96569,0.25521,0.11553,0.76067,0.0001189,0.0001189,0.0001189
180,34770.5,0.27799,0.2261,0.82211,0.99843,0.99885,0.99499,0.96496,0.25768,0.11872,0.76059,0.00011395,0.00011395,0.00011395
181,34962.1,0.28123,0.22457,0.8188,0.99819,0.99812,0.99498,0.9647,0.25636,0.11686,0.76051,0.000109,0.000109,0.000109
182,35154.1,0.27501,0.23031,0.82085,0.99778,0.99865,0.99494,0.96362,0.2562,0.11769,0.76007,0.00010405,0.00010405,0.00010405
183,35346.4,0.27705,0.22892,0.82014,0.99875,0.99859,0.99495,0.96639,0.25249,0.11491,0.75967,9.91e-05,9.91e-05,9.91e-05
184,35538.2,0.27575,0.22365,0.82194,0.99879,0.99745,0.99482,0.96589,0.25253,0.11492,0.75987,9.415e-05,9.415e-05,9.415e-05
