epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,1765.48,0.44087,0.36816,0.86075,0.99689,0.9951,0.99407,0.91054,0.386,0.22736,0.75605,0.0008482,0.0008482,0.0008482
25,1838.83,0.44175,0.36837,0.85328,0.99144,0.99683,0.99428,0.90694,0.3969,0.25869,0.77747,0.0008416,0.0008416,0.0008416
26,1912.15,0.44231,0.37757,0.8627,0.99646,0.99374,0.99427,0.91097,0.39065,0.25019,0.76196,0.000835,0.000835,0.000835
27,1985.46,0.43775,0.37211,0.85728,0.99684,0.99741,0.99491,0.91239,0.38587,0.2305,0.77355,0.0008284,0.0008284,0.0008284
28,2058.55,0.43626,0.34707,0.85889,0.99686,0.99505,0.99362,0.91777,0.37533,0.21205,0.74978,0.0008218,0.0008218,0.0008218
29,2131.8,0.42537,0.35109,0.84476,0.99799,0.99858,0.995,0.91526,0.37946,0.23871,0.74068,0.0008152,0.0008152,0.0008152
30,2205.4,0.4198,0.3542,0.84599,0.99696,0.9929,0.99365,0.91874,0.37217,0.22382,0.74728,0.0008086,0.0008086,0.0008086
31,2278.97,0.41998,0.34629,0.84761,0.99719,0.99386,0.99498,0.92346,0.3603,0.21136,0.74546,0.000802,0.000802,0.000802
32,2352.22,0.40743,0.34504,0.84855,0.99679,0.99469,0.99442,0.92179,0.36868,0.2946,0.77392,0.0007954,0.0007954,0.0007954
33,2426.73,0.41161,0.34279,0.84853,0.99929,0.99781,0.995,0.91948,0.36992,0.21494,0.74603,0.0007888,0.0007888,0.0007888
34,2500.04,0.41327,0.34205,0.84661,0.99763,0.99797,0.995,0.92801,0.34898,0.20419,0.75277,0.0007822,0.0007822,0.0007822
35,2573.03,0.40063,0.33353,0.84289,0.99815,0.99848,0.99469,0.924,0.3603,0.2319,0.73938,0.0007756,0.0007756,0.0007756
36,2645.92,0.39878,0.32831,0.838,0.99871,0.99936,0.995,0.93277,0.33472,0.18666,0.738,0.000769,0.000769,0.000769
37,2718.87,0.39325,0.31625,0.83818,0.99796,0.99886,0.995,0.93228,0.34345,0.19532,0.73593,0.0007624,0.0007624,0.0007624
38,2791.71,0.39526,0.32181,0.84164,0.99656,0.99797,0.99496,0.93214,0.34501,0.19715,0.74351,0.0007558,0.0007558,0.0007558
39,2864.72,0.38977,0.3242,0.83946,0.99842,0.99677,0.99474,0.93397,0.33851,0.19873,0.74895,0.0007492,0.0007492,0.0007492
40,2938.08,0.38859,0.32042,0.83973,0.99823,0.99796,0.995,0.93395,0.33037,0.19555,0.74354,0.0007426,0.0007426,0.0007426
41,3011.04,0.38077,0.31805,0.83908,0.99927,0.997,0.995,0.93497,0.33443,0.18494,0.73586,0.000736,0.000736,0.000736
42,3084.2,0.37206,0.30424,0.82896,0.9994,0.99412,0.995,0.93534,0.31973,0.1846,0.72584,0.0007294,0.0007294,0.0007294
43,3157.59,0.36508,0.30379,0.83007,0.99921,0.99852,0.995,0.94286,0.32133,0.17613,0.72771,0.0007228,0.0007228,0.0007228
44,3230.74,0.37953,0.32652,0.83334,0.9976,0.99557,0.995,0.93174,0.34457,0.24555,0.72635,0.0007162,0.0007162,0.0007162
45,3303.99,0.37646,0.3124,0.83283,0.99789,0.99839,0.995,0.94159,0.31518,0.18549,0.73614,0.0007096,0.0007096,0.0007096
46,3377.28,0.36568,0.30099,0.83005,0.99802,0.99858,0.995,0.94604,0.31522,0.17872,0.72317,0.000703,0.000703,0.000703
47,3450.7,0.36592,0.2966,0.83098,0.9952,0.99767,0.99389,0.94037,0.32043,0.18637,0.7317,0.0006964,0.0006964,0.0006964
48,3523.89,0.36031,0.30051,0.83122,0.99763,0.9962,0.99454,0.94222,0.32289,0.17655,0.73089,0.0006898,0.0006898,0.0006898
49,3596.88,0.36129,0.2962,0.83188,0.99663,0.99647,0.99486,0.94743,0.30967,0.16858,0.72498,0.0006832,0.0006832,0.0006832
50,3670.08,0.35457,0.29016,0.83021,0.99728,0.9989,0.995,0.94762,0.3016,0.16416,0.72733,0.0006766,0.0006766,0.0006766
51,3742.87,0.34772,0.28592,0.82817,0.99762,0.99869,0.99498,0.94404,0.31039,0.17565,0.72867,0.00067,0.00067,0.00067
52,3815.63,0.34796,0.28943,0.82325,0.99846,0.99915,0.99499,0.94972,0.30705,0.15833,0.72063,0.0006634,0.0006634,0.0006634
53,3888.61,0.349,0.28523,0.82291,0.99747,0.99866,0.995,0.94418,0.3065,0.16296,0.72307,0.0006568,0.0006568,0.0006568
54,3961.55,0.34004,0.28288,0.82543,0.99825,0.99797,0.995,0.95215,0.29323,0.16377,0.72515,0.0006502,0.0006502,0.0006502
55,4034.75,0.34024,0.28908,0.82406,0.99787,0.99802,0.99499,0.951,0.29642,0.16675,0.72793,0.0006436,0.0006436,0.0006436
56,4107.9,0.34529,0.28782,0.8287,0.99964,0.99625,0.995,0.94806,0.29545,0.24843,0.72622,0.000637,0.000637,0.000637
57,4181.21,0.33215,0.27459,0.822,0.99871,0.998,0.995,0.9533,0.28654,0.16191,0.72447,0.0006304,0.0006304,0.0006304
58,4254.38,0.33233,0.27695,0.82291,0.99936,0.99724,0.995,0.95202,0.28988,0.16511,0.72729,0.0006238,0.0006238,0.0006238
59,4327.59,0.33956,0.28206,0.82618,0.99723,0.99846,0.995,0.9524,0.28225,0.15886,0.72474,0.0006172,0.0006172,0.0006172
60,4400.97,0.33336,0.27733,0.827,0.9987,0.99682,0.99499,0.94924,0.29057,0.17306,0.72619,0.0006106,0.0006106,0.0006106
61,4474.42,0.33158,0.27617,0.82412,0.99814,0.99647,0.99488,0.9533,0.28578,0.18298,0.72979,0.000604,0.000604,0.000604
62,4547.89,0.32253,0.2652,0.82438,0.99947,0.99894,0.995,0.9567,0.27135,0.16605,0.72941,0.0005974,0.0005974,0.0005974
63,4621.46,0.32246,0.25919,0.82512,0.99852,0.99842,0.995,0.95291,0.27656,0.17808,0.73539,0.0005908,0.0005908,0.0005908
64,4694.5,0.32423,0.26943,0.8269,0.99781,0.99709,0.995,0.95271,0.27458,0.15613,0.72202,0.0005842,0.0005842,0.0005842
65,4767.46,0.32014,0.2675,0.82222,0.996,0.998,0.99499,0.96096,0.27444,0.15075,0.72031,0.0005776,0.0005776,0.0005776
66,4840.38,0.31828,0.2592,0.82137,0.99697,0.99884,0.99499,0.96068,0.2683,0.14507,0.72149,0.000571,0.000571,0.000571
67,4918.35,0.30979,0.25411,0.81716,0.99739,0.99916,0.995,0.95887,0.26886,0.14741,0.71988,0.0005644,0.0005644,0.0005644
68,5003.43,0.3159,0.26474,0.81731,0.99944,1,0.995,0.95665,0.27212,0.14385,0.71684,0.0005578,0.0005578,0.0005578
69,5086.78,0.30656,0.25659,0.82036,0.9994,0.99978,0.995,0.9627,0.26722,0.15273,0.72514,0.0005512,0.0005512,0.0005512
70,5174.68,0.30531,0.25641,0.82315,0.99951,0.99937,0.995,0.95892,0.27103,0.16416,0.72568,0.0005446,0.0005446,0.0005446
71,5260.61,0.3025,0.25192,0.82154,0.99892,0.99851,0.995,0.96008,0.26627,0.16032,0.71959,0.000538,0.000538,0.000538
72,5347.65,0.30339,0.25794,0.81971,0.9988,0.99864,0.995,0.96077,0.26869,0.16526,0.73296,0.0005314,0.0005314,0.0005314
73,5435.33,0.30403,0.25405,0.81899,0.99833,0.9981,0.995,0.95728,0.26502,0.16378,0.72207,0.0005248,0.0005248,0.0005248
74,5525.27,0.29824,0.24022,0.81833,0.99788,0.99931,0.995,0.9633,0.25256,0.16365,0.72138,0.0005182,0.0005182,0.0005182
75,5614.67,0.29336,0.23819,0.81123,0.99929,0.99727,0.995,0.96031,0.25819,0.16712,0.71883,0.0005116,0.0005116,0.0005116
76,5704.65,0.2909,0.24081,0.81682,0.99797,0.99772,0.99499,0.96538,0.25045,0.14725,0.72703,0.000505,0.000505,0.000505
77,5794.67,0.29829,0.24475,0.82167,0.99962,0.99808,0.995,0.96587,0.25617,0.14876,0.73973,0.0004984,0.0004984,0.0004984
78,5877.63,0.30008,0.25328,0.81911,0.99933,0.99773,0.995,0.96574,0.25718,0.1575,0.72618,0.0004918,0.0004918,0.0004918
79,5956.68,0.2967,0.24667,0.81442,0.99862,0.99746,0.99471,0.9649,0.25112,0.14944,0.72003,0.0004852,0.0004852,0.0004852
80,6035.66,0.29443,0.24586,0.81847,0.99908,0.99844,0.995,0.96557,0.25363,0.14978,0.72274,0.0004786,0.0004786,0.0004786
81,6114.29,0.28854,0.24304,0.81848,0.9982,0.99887,0.995,0.96818,0.24867,0.14501,0.72598,0.000472,0.000472,0.000472
82,6201.7,0.28259,0.23809,0.8163,0.99853,0.99605,0.995,0.96722,0.2419,0.15137,0.7236,0.0004654,0.0004654,0.0004654
83,6282.49,0.28535,0.23921,0.81362,0.99969,0.99874,0.995,0.96915,0.24161,0.15084,0.72166,0.0004588,0.0004588,0.0004588
84,6361.42,0.28279,0.24493,0.81501,0.99945,0.99872,0.995,0.96937,0.23563,0.13981,0.71724,0.0004522,0.0004522,0.0004522
85,6440.56,0.27743,0.22942,0.81413,0.99894,0.99554,0.99499,0.97138,0.23288,0.1344,0.71928,0.0004456,0.0004456,0.0004456
86,6520.62,0.27751,0.229,0.81185,0.99898,0.99664,0.995,0.96905,0.23744,0.13186,0.71762,0.000439,0.000439,0.000439
87,6599.29,0.27107,0.22203,0.81198,0.99849,0.99675,0.995,0.97222,0.23332,0.13198,0.71391,0.0004324,0.0004324,0.0004324
88,6678.25,0.26701,0.22699,0.80637,0.99844,0.99711,0.995,0.96942,0.24453,0.13613,0.71487,0.0004258,0.0004258,0.0004258
89,6757.03,0.2663,0.2174,0.80395,0.99958,0.99665,0.995,0.97154,0.23046,0.12643,0.71302,0.0004192,0.0004192,0.0004192
90,6836.08,0.26749,0.22147,0.80805,0.9989,0.99793,0.995,0.97165,0.2314,0.12646,0.71578,0.0004126,0.0004126,0.0004126
91,6914.97,0.27114,0.22553,0.81241,0.99962,0.99815,0.995,0.9721,0.23074,0.13199,0.71907,0.000406,0.000406,0.000406
92,6991.8,0.25929,0.21146,0.80863,0.99878,0.99884,0.995,0.97266,0.22528,0.12508,0.71513,0.0003994,0.0003994,0.0003994
93,7070.35,0.26428,0.22455,0.81169,0.99916,0.99743,0.995,0.97241,0.23136,0.13476,0.71948,0.0003928,0.0003928,0.0003928
94,7148.16,0.26064,0.21745,0.81123,0.99795,0.99837,0.995,0.97344,0.22437,0.12732,0.71408,0.0003862,0.0003862,0.0003862
95,7226.75,0.26178,0.21872,0.80974,0.99845,0.99891,0.995,0.97444,0.22506,0.13436,0.71967,0.0003796,0.0003796,0.0003796
96,7305.36,0.26626,0.21816,0.80706,0.99952,0.99597,0.995,0.97409,0.22469,0.12856,0.71552,0.000373,0.000373,0.000373
97,7383.66,0.25727,0.21669,0.80747,0.99933,0.99701,0.995,0.97411,0.22111,0.12605,0.71372,0.0003664,0.0003664,0.0003664
98,7462.07,0.25481,0.20963,0.80616,0.99813,0.99759,0.995,0.97518,0.21645,0.12635,0.71119,0.0003598,0.0003598,0.0003598
99,7540.7,0.25136,0.2108,0.80331,0.99881,0.99758,0.995,0.97701,0.21637,0.12648,0.71152,0.0003532,0.0003532,0.0003532
100,7619.55,0.25025,0.2093,0.80527,0.99778,0.99853,0.995,0.97741,0.21402,0.12212,0.71258,0.0003466,0.0003466,0.0003466
101,7698.65,0.24771,0.20736,0.80405,0.9988,0.99848,0.995,0.97621,0.21022,0.12417,0.71584,0.00034,0.00034,0.00034
102,7777.8,0.25244,0.21053,0.81072,0.99896,0.99923,0.995,0.97445,0.21312,0.12375,0.71432,0.0003334,0.0003334,0.0003334
103,7856.68,0.24456,0.20405,0.8055,0.99946,0.99842,0.995,0.97636,0.21686,0.12991,0.71556,0.0003268,0.0003268,0.0003268
104,7935.56,0.2477,0.20059,0.807,0.9988,0.99762,0.995,0.97615,0.20922,0.12249,0.71368,0.0003202,0.0003202,0.0003202
105,8013.96,0.24351,0.20347,0.80423,0.99948,0.99855,0.995,0.97599,0.21102,0.11949,0.71088,0.0003136,0.0003136,0.0003136
106,8092.47,0.24426,0.19887,0.80402,0.99945,0.99814,0.995,0.97779,0.20823,0.11351,0.70954,0.000307,0.000307,0.000307
107,8169.45,0.24318,0.20163,0.80263,0.9989,0.99631,0.995,0.9772,0.20652,0.11458,0.71113,0.0003004,0.0003004,0.0003004
108,8254.07,0.23966,0.1961,0.80277,0.99934,0.997,0.995,0.97745,0.2067,0.11546,0.71188,0.0002938,0.0002938,0.0002938
109,8337.56,0.24018,0.20097,0.80092,0.9981,0.99761,0.995,0.97793,0.20597,0.1185,0.7082,0.0002872,0.0002872,0.0002872
110,8412.7,0.23616,0.19606,0.80451,0.99937,0.99746,0.995,0.97893,0.20297,0.11647,0.70718,0.0002806,0.0002806,0.0002806
111,8487.47,0.23977,0.19804,0.80607,0.99901,0.99851,0.995,0.97865,0.2026,0.11292,0.71119,0.000274,0.000274,0.000274
112,8562.34,0.23251,0.19182,0.80154,0.99894,0.99797,0.995,0.97969,0.20059,0.11348,0.70848,0.0002674,0.0002674,0.0002674
113,8637.15,0.23476,0.19225,0.80345,0.99927,0.9975,0.995,0.97932,0.20142,0.11231,0.71042,0.0002608,0.0002608,0.0002608
114,8711.87,0.23234,0.19,0.80262,0.99814,0.99898,0.995,0.97889,0.19752,0.11046,0.71188,0.0002542,0.0002542,0.0002542
115,8786.78,0.23234,0.19358,0.80259,0.99938,0.9981,0.995,0.97877,0.19923,0.11195,0.70908,0.0002476,0.0002476,0.0002476
116,8861.48,0.23542,0.19499,0.8027,0.99959,0.998,0.995,0.97918,0.20244,0.11419,0.70849,0.000241,0.000241,0.000241
117,8936.33,0.22847,0.18871,0.80278,0.99889,0.99632,0.995,0.97817,0.20038,0.11936,0.70832,0.0002344,0.0002344,0.0002344
118,9011.46,0.22906,0.18833,0.80301,0.99776,0.99837,0.995,0.98068,0.19566,0.11362,0.70962,0.0002278,0.0002278,0.0002278
119,9086.08,0.2259,0.18583,0.80476,0.999,0.99791,0.995,0.98128,0.19343,0.11253,0.71071,0.0002212,0.0002212,0.0002212
120,9160.51,0.22395,0.18699,0.80368,0.99899,0.99638,0.995,0.97932,0.19345,0.11897,0.70831,0.0002146,0.0002146,0.0002146
121,9234.87,0.22174,0.17832,0.79957,0.99957,0.99688,0.995,0.97782,0.19424,0.11429,0.70873,0.000208,0.000208,0.000208
122,9309.2,0.22197,0.18658,0.80138,0.99947,0.99708,0.995,0.98027,0.19515,0.11296,0.71072,0.0002014,0.0002014,0.0002014
123,9383.51,0.21863,0.17784,0.80045,0.99938,0.99691,0.995,0.98151,0.19059,0.1107,0.71081,0.0001948,0.0001948,0.0001948
124,9457.98,0.21266,0.17447,0.80065,0.99907,0.99712,0.995,0.98126,0.19186,0.10785,0.71006,0.0001882,0.0001882,0.0001882
125,9532.32,0.22191,0.18193,0.80578,0.99927,0.99756,0.995,0.98098,0.18955,0.10656,0.70915,0.0001816,0.0001816,0.0001816
126,9606.79,0.21816,0.17954,0.79943,0.99964,0.99774,0.995,0.98123,0.18847,0.10892,0.70984,0.000175,0.000175,0.000175
127,9681.53,0.2145,0.18092,0.80169,0.99954,0.99798,0.995,0.98155,0.18767,0.10866,0.71186,0.0001684,0.0001684,0.0001684
128,9756.14,0.21227,0.17387,0.80104,0.99932,0.99775,0.995,0.98157,0.186,0.11304,0.71397,0.0001618,0.0001618,0.0001618
129,9830.67,0.21219,0.17185,0.79819,0.99938,0.99849,0.995,0.98222,0.18459,0.10869,0.71205,0.0001552,0.0001552,0.0001552
130,9905.46,0.20929,0.17478,0.79891,0.99909,0.9985,0.995,0.98311,0.18331,0.10371,0.71119,0.0001486,0.0001486,0.0001486
131,9980.17,0.20809,0.16748,0.79873,0.9988,0.9988,0.995,0.9816,0.18339,0.10367,0.71033,0.000142,0.000142,0.000142
132,10055.2,0.20536,0.1635,0.79876,0.99923,0.99733,0.995,0.98252,0.18362,0.10465,0.71096,0.0001354,0.0001354,0.0001354
133,10129.9,0.20325,0.17042,0.79696,0.99943,0.99709,0.995,0.98256,0.18112,0.10292,0.7094,0.0001288,0.0001288,0.0001288
134,10204.4,0.2038,0.16439,0.79805,0.99927,0.99709,0.995,0.98273,0.18044,0.09918,0.70985,0.0001222,0.0001222,0.0001222
135,10278.7,0.20381,0.16436,0.79976,0.99957,0.99669,0.995,0.98223,0.17812,0.10143,0.71005,0.0001156,0.0001156,0.0001156
136,10352.9,0.20623,0.17263,0.80099,0.99966,0.99663,0.995,0.98348,0.17625,0.09942,0.70982,0.000109,0.000109,0.000109
137,10431.8,0.20037,0.16716,0.79513,0.99907,0.99781,0.995,0.98231,0.17579,0.09847,0.70949,0.0001024,0.0001024,0.0001024
138,10507.7,0.19817,0.15844,0.79727,0.99969,0.99659,0.995,0.9834,0.17533,0.09639,0.70918,9.58e-05,9.58e-05,9.58e-05
139,10582.8,0.20042,0.16126,0.80187,0.99954,0.99649,0.995,0.98243,0.17584,0.09744,0.70833,8.92e-05,8.92e-05,8.92e-05
140,10657.8,0.19647,0.16143,0.79735,0.99961,0.99652,0.995,0.98291,0.17408,0.09522,0.70883,8.26e-05,8.26e-05,8.26e-05
141,10763.4,0.18053,0.11616,0.78522,0.9994,0.99737,0.995,0.98112,0.18273,0.10063,0.71012,7.6e-05,7.6e-05,7.6e-05
142,10837.5,0.16998,0.11331,0.78558,0.99899,0.99758,0.995,0.98177,0.17921,0.09889,0.708,6.94e-05,6.94e-05,6.94e-05
143,10910.9,0.16787,0.10987,0.78256,0.99894,0.99727,0.995,0.98245,0.17546,0.09699,0.70712,6.28e-05,6.28e-05,6.28e-05
144,10984.9,0.16328,0.1089,0.78323,0.99925,0.99719,0.995,0.98266,0.17628,0.09567,0.70669,5.62e-05,5.62e-05,5.62e-05
145,11059,0.16059,0.10855,0.78011,0.99956,0.99701,0.995,0.98345,0.17439,0.09408,0.70639,4.96e-05,4.96e-05,4.96e-05
146,11133.1,0.15931,0.10479,0.78206,0.9996,0.99733,0.995,0.98327,0.17281,0.09316,0.70601,4.3e-05,4.3e-05,4.3e-05
147,11206.9,0.15911,0.10436,0.77774,0.99958,0.99741,0.995,0.98348,0.17172,0.0932,0.70581,3.64e-05,3.64e-05,3.64e-05
148,11280.8,0.15768,0.10303,0.78,0.99966,0.99732,0.995,0.98342,0.17303,0.09256,0.70591,2.98e-05,2.98e-05,2.98e-05
149,11355,0.15629,0.10377,0.78267,0.99965,0.99733,0.995,0.98381,0.17226,0.09258,0.70583,2.32e-05,2.32e-05,2.32e-05
150,11428.5,0.15415,0.10024,0.7813,0.99962,0.99735,0.995,0.98397,0.17177,0.09247,0.70604,1.66e-05,1.66e-05,1.66e-05
