epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,24972.5,0.74484,0.50024,1.00518,0.95175,0.95189,0.9761,0.77071,0.69946,0.33687,0.94916,0.000724518,0.000724518,0.000724518
43,25561.4,0.75534,0.60812,0.99958,0.95266,0.94551,0.97912,0.76702,0.71561,0.34487,0.95598,0.000720019,0.000720019,0.000720019
44,26148.9,0.72918,0.49047,0.99391,0.95937,0.95292,0.98024,0.7762,0.6952,0.32787,0.94681,0.000715519,0.000715519,0.000715519
45,26736.8,0.75006,0.58703,1.00634,0.95445,0.95151,0.9804,0.77002,0.69337,0.33367,0.9497,0.00071102,0.00071102,0.00071102
46,27324.6,0.74793,0.49323,1.00575,0.96218,0.95089,0.98034,0.77363,0.69479,0.33416,0.94903,0.00070652,0.00070652,0.00070652
47,27912.9,0.72346,0.47704,0.99168,0.95569,0.94777,0.97755,0.7704,0.68397,0.34676,0.9468,0.000702021,0.000702021,0.000702021
48,28500.2,0.73255,0.49666,1.0007,0.95668,0.94853,0.97873,0.77811,0.68249,0.3276,0.94587,0.000697521,0.000697521,0.000697521
49,29088.3,0.72951,0.64126,0.99236,0.96282,0.96198,0.97982,0.78444,0.67258,0.32269,0.94241,0.000693022,0.000693022,0.000693022
50,29676.5,0.71911,0.48163,0.98878,0.95845,0.95586,0.98259,0.7858,0.68547,0.31682,0.94269,0.000688522,0.000688522,0.000688522
51,30263.4,0.7123,0.47292,0.98969,0.95927,0.95896,0.97797,0.77964,0.65709,0.31485,0.94186,0.000684022,0.000684022,0.000684022
52,30851.6,0.70527,0.47837,0.98728,0.9531,0.96252,0.97888,0.77638,0.67972,0.31976,0.94495,0.000679523,0.000679523,0.000679523
53,31438.2,0.72364,0.47015,0.99178,0.96594,0.95104,0.98278,0.78838,0.67008,0.31279,0.93931,0.000675023,0.000675023,0.000675023
54,32026.1,0.71998,0.47589,0.99313,0.96594,0.9672,0.98387,0.78739,0.65928,0.30336,0.93805,0.000670524,0.000670524,0.000670524
55,32613.2,0.70043,0.46412,0.98426,0.96457,0.96139,0.9834,0.7878,0.68114,0.31975,0.94579,0.000666024,0.000666024,0.000666024
56,33202.3,0.70644,0.47881,0.98825,0.95862,0.96313,0.98168,0.79188,0.6532,0.30894,0.93586,0.000661525,0.000661525,0.000661525
57,33789.6,0.70615,0.46539,0.98327,0.96174,0.95437,0.98054,0.79505,0.65577,0.3114,0.93842,0.000657025,0.000657025,0.000657025
58,34377.5,0.68509,0.45934,0.97933,0.95807,0.96313,0.97892,0.79078,0.64734,0.30356,0.93619,0.000652526,0.000652526,0.000652526
59,34966,0.70433,0.48018,0.99226,0.95811,0.96342,0.97977,0.78484,0.65344,0.31061,0.93784,0.000648026,0.000648026,0.000648026
60,35554.3,0.6763,0.44841,0.96674,0.95932,0.96081,0.98126,0.79354,0.64545,0.30127,0.93132,0.000643527,0.000643527,0.000643527
61,36142.2,0.66852,0.4418,0.95981,0.95728,0.95921,0.97696,0.77969,0.66584,0.31079,0.93772,0.000639027,0.000639027,0.000639027
62,36729.3,0.67868,0.49637,0.97074,0.9609,0.95892,0.97973,0.79053,0.65047,0.31755,0.93154,0.000634527,0.000634527,0.000634527
63,37316.1,0.68426,0.45454,0.97772,0.96426,0.95992,0.98018,0.79982,0.63793,0.30401,0.93335,0.000630028,0.000630028,0.000630028
64,37903.5,0.66516,0.44744,0.96178,0.96945,0.95511,0.98063,0.79243,0.63501,0.30643,0.93284,0.000625528,0.000625528,0.000625528
65,38490.8,0.66932,0.44495,0.96943,0.96395,0.96225,0.98137,0.78769,0.63873,0.30062,0.93357,0.000621029,0.000621029,0.000621029
66,39077,0.66748,0.45752,0.97374,0.96341,0.96744,0.97888,0.78455,0.63147,0.31616,0.92756,0.000616529,0.000616529,0.000616529
67,39664,0.65967,0.43639,0.96117,0.96968,0.95885,0.9825,0.79956,0.62494,0.29524,0.92682,0.00061203,0.00061203,0.00061203
68,40249.9,0.65736,0.43651,0.96048,0.96479,0.9668,0.98048,0.79735,0.61646,0.30117,0.9249,0.00060753,0.00060753,0.00060753
69,40836.9,0.65263,0.43424,0.95541,0.95901,0.9631,0.9815,0.80538,0.61699,0.29459,0.92376,0.000603031,0.000603031,0.000603031
70,41423.4,0.64611,0.44006,0.9554,0.96017,0.9705,0.98367,0.80405,0.61702,0.28689,0.92498,0.000598531,0.000598531,0.000598531
71,42010.2,0.64517,0.42857,0.95649,0.97356,0.95776,0.98346,0.81337,0.61172,0.28378,0.92389,0.000594031,0.000594031,0.000594031
72,42597.9,0.64313,0.42694,0.95851,0.96474,0.95428,0.98008,0.79642,0.62393,0.29785,0.92737,0.000589532,0.000589532,0.000589532
73,43183.9,0.64517,0.42949,0.96014,0.96345,0.96894,0.98315,0.80167,0.61185,0.287,0.92592,0.000585032,0.000585032,0.000585032
74,43771,0.63489,0.43368,0.94988,0.96469,0.96736,0.98305,0.80558,0.6134,0.2843,0.92474,0.000580533,0.000580533,0.000580533
75,44357.8,0.63309,0.41985,0.9572,0.96723,0.96421,0.98006,0.80492,0.60887,0.27976,0.92441,0.000576033,0.000576033,0.000576033
76,44944.6,0.62281,0.41809,0.95078,0.96402,0.96444,0.98237,0.81181,0.60875,0.28128,0.91943,0.000571534,0.000571534,0.000571534
77,45530.6,0.62967,0.42136,0.95559,0.96286,0.96164,0.97759,0.80083,0.60385,0.29639,0.92167,0.000567034,0.000567034,0.000567034
78,46118.1,0.62221,0.42871,0.95278,0.96675,0.96444,0.98315,0.81482,0.59574,0.29016,0.91924,0.000562535,0.000562535,0.000562535
79,46704.4,0.62251,0.41367,0.94527,0.97123,0.96318,0.98234,0.81344,0.59133,0.27451,0.91757,0.000558035,0.000558035,0.000558035
80,47291.4,0.63202,0.43719,0.94981,0.96826,0.96256,0.98293,0.81158,0.60058,0.27904,0.92366,0.000553536,0.000553536,0.000553536
81,47878,0.62041,0.41625,0.94391,0.96222,0.96589,0.98164,0.80423,0.60823,0.2825,0.92368,0.000549036,0.000549036,0.000549036
82,48464.7,0.60987,0.47273,0.94062,0.96844,0.96412,0.98303,0.81764,0.58636,0.27355,0.91187,0.000544536,0.000544536,0.000544536
83,49051.3,0.61338,0.46123,0.94211,0.96417,0.96702,0.98421,0.81454,0.58439,0.28309,0.91492,0.000540037,0.000540037,0.000540037
