epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,717.494,0.69925,0.59617,0.8911,0.84328,0.88075,0.92394,0.74543,0.83123,0.65663,0.98793,0.000796511,0.000796511,0.000796511
27,744.58,0.71046,0.59505,0.89517,0.89692,0.87326,0.94052,0.75736,0.83267,0.60748,0.99272,0.000792012,0.000792012,0.000792012
28,771.551,0.69237,0.57294,0.88982,0.87711,0.86982,0.93433,0.75783,0.82025,0.6143,0.98267,0.000787512,0.000787512,0.000787512
29,798.536,0.68124,0.56149,0.88809,0.88795,0.89626,0.94653,0.77437,0.81114,0.58487,0.98908,0.000783013,0.000783013,0.000783013
30,825.923,0.6864,0.56516,0.8936,0.89385,0.87841,0.93706,0.75963,0.82812,0.5866,0.99155,0.000778513,0.000778513,0.000778513
31,852.851,0.7034,0.56637,0.89221,0.88649,0.90601,0.94737,0.76823,0.82877,0.54192,0.99778,0.000774013,0.000774013,0.000774013
32,879.749,0.66228,0.52621,0.8803,0.90596,0.89834,0.95007,0.77995,0.80549,0.56457,0.98927,0.000769514,0.000769514,0.000769514
33,906.74,0.66718,0.52561,0.87973,0.90131,0.87972,0.94437,0.77393,0.80522,0.56497,0.99731,0.000765014,0.000765014,0.000765014
34,933.697,0.66179,0.52226,0.88387,0.89401,0.88546,0.94703,0.78735,0.80131,0.5734,0.98129,0.000760515,0.000760515,0.000760515
35,961.948,0.67147,0.52735,0.88191,0.92637,0.87609,0.94929,0.78478,0.81575,0.58445,0.98928,0.000756015,0.000756015,0.000756015
36,987.953,0.6585,0.51881,0.88065,0.91088,0.91966,0.95713,0.78869,0.81143,0.54637,0.9949,0.000751516,0.000751516,0.000751516
37,1014.29,0.65738,0.52409,0.88332,0.91035,0.89808,0.95367,0.78046,0.81033,0.56202,0.98992,0.000747016,0.000747016,0.000747016
38,1041.31,0.65346,0.53274,0.87956,0.91002,0.89401,0.95345,0.78178,0.80186,0.56149,0.98853,0.000742517,0.000742517,0.000742517
39,1071.13,0.64583,0.51355,0.87743,0.87022,0.8862,0.93997,0.77896,0.78527,0.58404,0.98513,0.000738017,0.000738017,0.000738017
40,1099.48,0.64748,0.50948,0.87735,0.89643,0.89845,0.94132,0.78104,0.79057,0.58761,0.98592,0.000733518,0.000733518,0.000733518
41,1128.21,0.63318,0.49778,0.86984,0.8908,0.90625,0.93867,0.77622,0.79652,0.56108,0.99562,0.000729018,0.000729018,0.000729018
42,1155.35,0.64075,0.5114,0.87835,0.89854,0.89791,0.94057,0.77588,0.79374,0.57481,0.98525,0.000724518,0.000724518,0.000724518
43,1182.5,0.63371,0.49715,0.8742,0.91124,0.9027,0.94973,0.78479,0.81228,0.57886,1.00189,0.000720019,0.000720019,0.000720019
44,1209.58,0.62055,0.48058,0.86865,0.91705,0.89409,0.95437,0.7987,0.78715,0.52503,0.98443,0.000715519,0.000715519,0.000715519
45,1236.81,0.60605,0.46211,0.86785,0.91286,0.92066,0.9579,0.80237,0.78195,0.53963,0.99329,0.00071102,0.00071102,0.00071102
46,1264,0.62216,0.46859,0.86937,0.92606,0.92239,0.96093,0.80513,0.7694,0.53399,0.98127,0.00070652,0.00070652,0.00070652
47,1291.19,0.59615,0.46508,0.86789,0.89606,0.91796,0.95587,0.79895,0.78987,0.56,0.99543,0.000702021,0.000702021,0.000702021
48,1318.19,0.60664,0.46818,0.86831,0.92067,0.90385,0.95561,0.80306,0.77733,0.57571,0.984,0.000697521,0.000697521,0.000697521
49,1345.39,0.59895,0.46352,0.86566,0.90078,0.90657,0.94907,0.793,0.77425,0.5216,0.9771,0.000693022,0.000693022,0.000693022
50,1372.34,0.60373,0.47535,0.86718,0.91404,0.9282,0.95945,0.80339,0.77689,0.50399,0.97925,0.000688522,0.000688522,0.000688522
51,1399.28,0.5848,0.45277,0.86211,0.92565,0.92692,0.96321,0.81087,0.7758,0.49192,0.97983,0.000684022,0.000684022,0.000684022
52,1426.29,0.59418,0.45686,0.86367,0.92516,0.89876,0.9562,0.79675,0.78412,0.52768,0.98019,0.000679523,0.000679523,0.000679523
53,1453.3,0.57895,0.43974,0.85847,0.91798,0.90956,0.95517,0.80471,0.7655,0.54385,0.9829,0.000675023,0.000675023,0.000675023
54,1480.34,0.58035,0.43928,0.85765,0.90498,0.91861,0.956,0.81067,0.77951,0.50235,0.98964,0.000670524,0.000670524,0.000670524
55,1507.42,0.57166,0.43196,0.86062,0.91899,0.90888,0.95349,0.80281,0.76797,0.54795,0.99036,0.000666024,0.000666024,0.000666024
56,1534.45,0.57623,0.43273,0.86104,0.92227,0.91218,0.96431,0.81968,0.75325,0.5184,0.98404,0.000661525,0.000661525,0.000661525
57,1561.44,0.55002,0.41677,0.85141,0.93559,0.91748,0.96565,0.8211,0.74762,0.50381,0.981,0.000657025,0.000657025,0.000657025
58,1588.5,0.57645,0.4262,0.86372,0.90301,0.92739,0.96028,0.82047,0.74654,0.53369,0.96587,0.000652526,0.000652526,0.000652526
59,1615.4,0.57172,0.42266,0.85987,0.92833,0.90903,0.96058,0.80936,0.76766,0.4923,0.98838,0.000648026,0.000648026,0.000648026
60,1642.4,0.55067,0.41947,0.85146,0.93371,0.90226,0.95805,0.8132,0.75244,0.50347,0.99216,0.000643527,0.000643527,0.000643527
61,1669.45,0.55638,0.42425,0.85131,0.9107,0.92476,0.96295,0.81762,0.75042,0.48704,0.98487,0.000639027,0.000639027,0.000639027
62,1696.5,0.56323,0.42099,0.85449,0.92797,0.90012,0.95968,0.81963,0.74663,0.49331,0.98056,0.000634527,0.000634527,0.000634527
63,1723.33,0.54769,0.40461,0.85317,0.93885,0.91693,0.96393,0.82382,0.75694,0.47852,0.98454,0.000630028,0.000630028,0.000630028
64,1749.26,0.55172,0.40883,0.85228,0.91918,0.92855,0.96364,0.82531,0.72955,0.48924,0.97732,0.000625528,0.000625528,0.000625528
65,1775.1,0.54572,0.40413,0.85216,0.94256,0.92477,0.96691,0.82644,0.7403,0.49814,0.98414,0.000621029,0.000621029,0.000621029
66,1800.91,0.5543,0.40451,0.8543,0.92939,0.90629,0.95653,0.81856,0.7304,0.52126,0.97452,0.000616529,0.000616529,0.000616529
67,1826.75,0.52923,0.39948,0.84323,0.94195,0.93181,0.96875,0.83328,0.72946,0.45027,0.97689,0.00061203,0.00061203,0.00061203
68,1852.61,0.5233,0.38666,0.84511,0.93352,0.93221,0.96693,0.83043,0.73231,0.47984,0.9804,0.00060753,0.00060753,0.00060753
69,1878.38,0.53215,0.38785,0.84612,0.93977,0.9262,0.96698,0.83119,0.73415,0.48215,0.97676,0.000603031,0.000603031,0.000603031
70,1904.45,0.53575,0.38549,0.84482,0.94013,0.92382,0.96386,0.83034,0.73562,0.49387,0.97803,0.000598531,0.000598531,0.000598531
71,1930.34,0.54123,0.39378,0.84945,0.93459,0.9194,0.96382,0.82742,0.73256,0.48591,0.98303,0.000594031,0.000594031,0.000594031
72,1956.18,0.5346,0.39284,0.85063,0.941,0.9285,0.96992,0.8351,0.72905,0.45982,0.97861,0.000589532,0.000589532,0.000589532
73,1982.14,0.52125,0.38826,0.84427,0.92133,0.94026,0.96486,0.83403,0.72378,0.50089,0.97409,0.000585032,0.000585032,0.000585032
74,2007.92,0.52236,0.3728,0.84486,0.92831,0.92926,0.96378,0.82972,0.73494,0.49091,0.97802,0.000580533,0.000580533,0.000580533
75,2033.65,0.53532,0.38813,0.84711,0.92885,0.93331,0.96394,0.82995,0.7129,0.46644,0.96592,0.000576033,0.000576033,0.000576033
76,2059.61,0.51245,0.37876,0.84218,0.93611,0.91582,0.9612,0.82661,0.72214,0.49217,0.97988,0.000571534,0.000571534,0.000571534
77,2085.46,0.51442,0.37688,0.84135,0.92951,0.92451,0.96517,0.82995,0.72131,0.46854,0.98174,0.000567034,0.000567034,0.000567034
78,2111.24,0.51388,0.37648,0.84284,0.94331,0.93197,0.96994,0.83934,0.71927,0.43757,0.97354,0.000562535,0.000562535,0.000562535
79,2137.14,0.50356,0.36616,0.84015,0.94281,0.93341,0.968,0.83855,0.712,0.45799,0.97391,0.000558035,0.000558035,0.000558035
80,2162.97,0.50331,0.36012,0.84015,0.93747,0.92861,0.96636,0.83529,0.71903,0.47652,0.98359,0.000553536,0.000553536,0.000553536
81,2188.74,0.49757,0.36289,0.83658,0.92926,0.93298,0.96393,0.83501,0.72131,0.48557,0.98453,0.000549036,0.000549036,0.000549036
82,2216.1,0.50747,0.36461,0.84033,0.92838,0.9351,0.96689,0.83812,0.72526,0.5018,0.986,0.000544536,0.000544536,0.000544536
83,2241.92,0.50254,0.36846,0.84104,0.932,0.93304,0.96525,0.84204,0.70561,0.45487,0.97617,0.000540037,0.000540037,0.000540037
84,2267.71,0.4858,0.36048,0.83844,0.95134,0.92699,0.96779,0.84066,0.70269,0.45485,0.97588,0.000535537,0.000535537,0.000535537
85,2293.59,0.48178,0.35169,0.83467,0.92888,0.92981,0.96747,0.83929,0.71333,0.50467,0.97768,0.000531038,0.000531038,0.000531038
86,2319.41,0.49605,0.35516,0.83659,0.92843,0.93957,0.97142,0.851,0.71059,0.45569,0.97936,0.000526538,0.000526538,0.000526538
87,2345.73,0.48815,0.3532,0.83456,0.91883,0.93076,0.96423,0.84235,0.70868,0.4813,0.98328,0.000522039,0.000522039,0.000522039
88,2378.07,0.49351,0.3598,0.83776,0.93841,0.93572,0.96858,0.843,0.71319,0.43146,0.99174,0.000517539,0.000517539,0.000517539
89,2410.01,0.47588,0.34329,0.83114,0.92773,0.93851,0.9682,0.84999,0.70201,0.46135,0.98106,0.00051304,0.00051304,0.00051304
90,2444.39,0.48405,0.35043,0.8358,0.93886,0.92591,0.96634,0.84284,0.71077,0.47502,0.97834,0.00050854,0.00050854,0.00050854
91,2477.23,0.4908,0.36027,0.83651,0.9409,0.93177,0.96851,0.84636,0.72638,0.48555,0.98641,0.00050404,0.00050404,0.00050404
92,2511.93,0.47202,0.34182,0.83115,0.93774,0.93764,0.96849,0.84484,0.71068,0.45605,0.97938,0.000499541,0.000499541,0.000499541
93,2543.64,0.48108,0.35288,0.83535,0.94115,0.93465,0.96745,0.84392,0.69971,0.46193,0.9734,0.000495041,0.000495041,0.000495041
94,2573.39,0.47811,0.34574,0.8337,0.92973,0.93917,0.96897,0.84595,0.69923,0.45079,0.97522,0.000490542,0.000490542,0.000490542
95,2603.59,0.47127,0.33674,0.83329,0.94471,0.935,0.97037,0.8513,0.69626,0.4544,0.98601,0.000486042,0.000486042,0.000486042
96,2635.57,0.47261,0.34194,0.83182,0.94406,0.92017,0.96874,0.84948,0.70559,0.47752,0.98565,0.000481543,0.000481543,0.000481543
97,2667.23,0.46079,0.33006,0.82645,0.9384,0.93796,0.96832,0.85317,0.68002,0.4749,0.98153,0.000477043,0.000477043,0.000477043
98,2695.4,0.4509,0.3219,0.82661,0.93896,0.93176,0.96806,0.85418,0.67585,0.44411,0.97689,0.000472544,0.000472544,0.000472544
99,2724.15,0.46187,0.33327,0.82924,0.94657,0.94089,0.97149,0.85589,0.69145,0.4259,0.98539,0.000468044,0.000468044,0.000468044
100,2754.49,0.46824,0.33398,0.82948,0.93108,0.92249,0.96426,0.84579,0.69189,0.45293,0.97798,0.000463545,0.000463545,0.000463545
101,2785.65,0.45963,0.32478,0.82761,0.94758,0.92964,0.97024,0.85095,0.6896,0.43721,0.9772,0.000459045,0.000459045,0.000459045
102,2817.19,0.45095,0.32287,0.82974,0.93596,0.93737,0.97002,0.85385,0.68695,0.47312,0.9777,0.000454545,0.000454545,0.000454545
103,2847.89,0.45119,0.31931,0.82807,0.94317,0.93167,0.96953,0.85294,0.68281,0.45474,0.97615,0.000450046,0.000450046,0.000450046
104,2876.16,0.45356,0.32136,0.82981,0.93279,0.93706,0.96668,0.85327,0.67603,0.46303,0.97783,0.000445546,0.000445546,0.000445546
105,2905.57,0.44238,0.31743,0.82459,0.93433,0.9363,0.96829,0.85381,0.69456,0.45523,0.98953,0.000441047,0.000441047,0.000441047
106,2934.65,0.45225,0.32503,0.82913,0.94108,0.938,0.97111,0.85715,0.6798,0.47839,0.97901,0.000436547,0.000436547,0.000436547
107,2962.9,0.4425,0.31681,0.82524,0.94009,0.93736,0.97088,0.85736,0.68505,0.47123,0.98123,0.000432048,0.000432048,0.000432048
108,2992.01,0.43853,0.32641,0.82422,0.94048,0.9383,0.97172,0.85708,0.67975,0.44681,0.98201,0.000427548,0.000427548,0.000427548
109,3021.15,0.46307,0.32799,0.83167,0.93387,0.92837,0.96669,0.85173,0.68163,0.45994,0.9706,0.000423049,0.000423049,0.000423049
110,3051.17,0.45276,0.32718,0.82645,0.94055,0.92765,0.96527,0.85369,0.67428,0.4542,0.97507,0.000418549,0.000418549,0.000418549
111,3078.61,0.43404,0.31952,0.82242,0.95326,0.93456,0.97222,0.86147,0.67339,0.43806,0.98153,0.000414049,0.000414049,0.000414049
112,3105.56,0.44041,0.31559,0.82403,0.9489,0.94672,0.97248,0.86506,0.67321,0.41263,0.98813,0.00040955,0.00040955,0.00040955
113,3132.57,0.43952,0.30908,0.82359,0.9468,0.93456,0.97113,0.85938,0.67638,0.45155,0.98476,0.00040505,0.00040505,0.00040505
114,3159.48,0.43441,0.31243,0.82364,0.94025,0.93254,0.96956,0.85511,0.67997,0.46382,0.98786,0.000400551,0.000400551,0.000400551
115,3186.33,0.44112,0.31495,0.82489,0.93856,0.94524,0.97178,0.85796,0.6751,0.46528,0.98453,0.000396051,0.000396051,0.000396051
116,3213.04,0.43982,0.31046,0.82482,0.94515,0.93408,0.96874,0.85695,0.68232,0.48395,0.97938,0.000391552,0.000391552,0.000391552
117,3240,0.4372,0.30793,0.82188,0.95417,0.93562,0.96933,0.86099,0.67299,0.4547,0.97268,0.000387052,0.000387052,0.000387052
118,3266.84,0.42572,0.30624,0.82039,0.94638,0.94403,0.97118,0.86271,0.67137,0.44923,0.97988,0.000382553,0.000382553,0.000382553
119,3292.81,0.4326,0.30814,0.8222,0.94288,0.94202,0.96921,0.85708,0.67597,0.47475,0.97976,0.000378053,0.000378053,0.000378053
120,3318.53,0.4235,0.30306,0.82081,0.94594,0.93688,0.96827,0.85999,0.66841,0.46252,0.97995,0.000373554,0.000373554,0.000373554
121,3344.39,0.41463,0.29464,0.81786,0.94863,0.93643,0.96875,0.86275,0.66987,0.45995,0.98293,0.000369054,0.000369054,0.000369054
122,3370.01,0.41296,0.29198,0.81849,0.94173,0.94655,0.97015,0.86316,0.67201,0.42262,0.98459,0.000364554,0.000364554,0.000364554
123,3395.66,0.39953,0.28699,0.81478,0.94811,0.93604,0.96932,0.86226,0.66492,0.43412,0.97984,0.000360055,0.000360055,0.000360055
124,3421.34,0.41545,0.30107,0.82317,0.94258,0.94414,0.96846,0.85991,0.67325,0.44527,0.99462,0.000355555,0.000355555,0.000355555
125,3446.99,0.4119,0.29468,0.81961,0.93835,0.9407,0.96852,0.86002,0.66759,0.44448,0.97632,0.000351056,0.000351056,0.000351056
126,3472.58,0.42754,0.30115,0.82397,0.93139,0.94513,0.96951,0.86164,0.66945,0.45578,0.98085,0.000346556,0.000346556,0.000346556
127,3498.41,0.40075,0.28992,0.81564,0.94533,0.94216,0.97207,0.86807,0.67107,0.45491,0.98792,0.000342057,0.000342057,0.000342057
128,3524.27,0.41067,0.29253,0.8182,0.93772,0.94746,0.97084,0.86629,0.6677,0.42067,0.9896,0.000337557,0.000337557,0.000337557
129,3550.25,0.40227,0.28997,0.81739,0.93792,0.93779,0.96902,0.86334,0.66565,0.45292,0.99253,0.000333058,0.000333058,0.000333058
130,3576.65,0.41616,0.29651,0.8186,0.93808,0.94725,0.96949,0.86382,0.6653,0.4485,0.98371,0.000328558,0.000328558,0.000328558
131,3602.92,0.40328,0.28912,0.81501,0.9504,0.94166,0.97122,0.86635,0.66559,0.44242,0.98934,0.000324058,0.000324058,0.000324058
132,3629.15,0.4109,0.28901,0.81569,0.94894,0.932,0.97264,0.86768,0.67164,0.44883,0.99215,0.000319559,0.000319559,0.000319559
133,3655.98,0.40454,0.29086,0.81894,0.94507,0.93336,0.96867,0.86525,0.66005,0.44715,0.98387,0.000315059,0.000315059,0.000315059
134,3683.75,0.41199,0.29146,0.81976,0.94309,0.93417,0.9693,0.86751,0.65796,0.45548,0.98117,0.00031056,0.00031056,0.00031056
135,3710.87,0.40158,0.28743,0.817,0.93192,0.94277,0.96851,0.86619,0.65605,0.44495,0.9817,0.00030606,0.00030606,0.00030606
136,3737.9,0.3976,0.28679,0.81757,0.93585,0.94385,0.96753,0.86456,0.64873,0.44758,0.98096,0.000301561,0.000301561,0.000301561
137,3764.87,0.38869,0.27817,0.81456,0.95001,0.93294,0.96905,0.86537,0.65204,0.4726,0.98035,0.000297061,0.000297061,0.000297061
138,3792.12,0.39857,0.28698,0.8139,0.94145,0.93897,0.96706,0.86494,0.65088,0.44292,0.98139,0.000292562,0.000292562,0.000292562
139,3819.04,0.39409,0.27949,0.81564,0.95053,0.93146,0.96795,0.86355,0.65317,0.44446,0.98666,0.000288062,0.000288062,0.000288062
140,3846,0.38794,0.27897,0.81636,0.95005,0.93165,0.96912,0.86575,0.65001,0.44213,0.98068,0.000283563,0.000283563,0.000283563
141,3873.15,0.39657,0.28582,0.81372,0.95011,0.93706,0.97092,0.86879,0.64639,0.42155,0.97989,0.000279063,0.000279063,0.000279063
142,3901.69,0.38815,0.2728,0.81196,0.93688,0.94438,0.97072,0.86958,0.64513,0.43634,0.98276,0.000274563,0.000274563,0.000274563
143,3928.83,0.40077,0.28206,0.81708,0.95182,0.94051,0.97101,0.87062,0.64989,0.43424,0.98829,0.000270064,0.000270064,0.000270064
144,3959.96,0.38289,0.27149,0.81447,0.9497,0.94307,0.97187,0.87205,0.65102,0.45591,0.98625,0.000265564,0.000265564,0.000265564
145,3987.14,0.39019,0.27879,0.81318,0.94863,0.94155,0.9705,0.87017,0.65007,0.43112,0.9837,0.000261065,0.000261065,0.000261065
146,4014.25,0.38404,0.27261,0.81074,0.94538,0.93684,0.97031,0.87088,0.65099,0.43989,0.99103,0.000256565,0.000256565,0.000256565
147,4041.61,0.38222,0.27235,0.81158,0.94064,0.94026,0.9693,0.87275,0.64111,0.46744,0.98599,0.000252066,0.000252066,0.000252066
148,4068.66,0.38039,0.27315,0.8142,0.9341,0.93582,0.96765,0.86771,0.6464,0.49096,0.98829,0.000247566,0.000247566,0.000247566
149,4095.77,0.3728,0.26722,0.81304,0.94036,0.93601,0.97026,0.87236,0.64104,0.47341,0.98567,0.000243067,0.000243067,0.000243067
150,4122.91,0.37591,0.26935,0.81263,0.93978,0.9342,0.9717,0.87352,0.64606,0.46124,0.98869,0.000238567,0.000238567,0.000238567
151,4150.06,0.37496,0.26807,0.81116,0.94628,0.93365,0.96955,0.87437,0.64091,0.46875,0.98355,0.000234068,0.000234068,0.000234068
152,4178.06,0.38265,0.27227,0.81066,0.94355,0.93272,0.97109,0.87361,0.64763,0.45031,0.98606,0.000229568,0.000229568,0.000229568
153,4205.22,0.37714,0.27036,0.81374,0.94658,0.93475,0.97029,0.87175,0.6456,0.45161,0.98504,0.000225068,0.000225068,0.000225068
154,4232.6,0.37951,0.26905,0.81212,0.93937,0.94174,0.967,0.86918,0.63727,0.45276,0.98067,0.000220569,0.000220569,0.000220569
155,4262.16,0.36831,0.26058,0.80968,0.94826,0.93771,0.96954,0.87193,0.63977,0.44432,0.98513,0.000216069,0.000216069,0.000216069
156,4290.69,0.36285,0.26208,0.80653,0.94859,0.93358,0.96922,0.87175,0.64241,0.45792,0.98845,0.00021157,0.00021157,0.00021157
157,4317.76,0.37169,0.26389,0.80884,0.9463,0.93423,0.97006,0.87222,0.64277,0.45325,0.98164,0.00020707,0.00020707,0.00020707
158,4344.94,0.364,0.26003,0.8095,0.95319,0.92878,0.97008,0.8733,0.63808,0.42816,0.98147,0.000202571,0.000202571,0.000202571
159,4372.14,0.36803,0.26323,0.80884,0.94215,0.94166,0.96879,0.87397,0.63953,0.43695,0.98444,0.000198071,0.000198071,0.000198071
160,4399.21,0.35743,0.25523,0.80866,0.93475,0.94419,0.97108,0.87622,0.63966,0.43772,0.99288,0.000193572,0.000193572,0.000193572
161,4426.25,0.36457,0.25958,0.8103,0.94424,0.93526,0.96897,0.87118,0.64536,0.43558,0.99731,0.000189072,0.000189072,0.000189072
162,4453.27,0.35678,0.25462,0.80706,0.94874,0.93867,0.96909,0.87411,0.63792,0.4567,0.98601,0.000184572,0.000184572,0.000184572
163,4480.45,0.35509,0.25363,0.80566,0.94065,0.94346,0.9707,0.8756,0.63463,0.4568,0.98559,0.000180073,0.000180073,0.000180073
164,4511.84,0.34721,0.25308,0.80696,0.94194,0.94223,0.97035,0.87598,0.63622,0.44521,0.98469,0.000175573,0.000175573,0.000175573
165,4544.22,0.35894,0.25875,0.80684,0.93534,0.93883,0.96851,0.87355,0.63992,0.44594,0.98948,0.000171074,0.000171074,0.000171074
166,4571.41,0.36567,0.25829,0.8053,0.93234,0.94146,0.96799,0.87377,0.63157,0.445,0.98564,0.000166574,0.000166574,0.000166574
167,4598.48,0.35087,0.24902,0.80613,0.94641,0.92951,0.96746,0.87392,0.6333,0.45229,0.98903,0.000162075,0.000162075,0.000162075
168,4625.6,0.35819,0.25313,0.80371,0.9456,0.93453,0.96718,0.87345,0.63171,0.47053,0.98463,0.000157575,0.000157575,0.000157575
169,4652.73,0.35279,0.25218,0.80519,0.94242,0.93436,0.96745,0.87392,0.63498,0.46216,0.98779,0.000153076,0.000153076,0.000153076
170,4679.72,0.34636,0.25057,0.80606,0.94189,0.93688,0.96921,0.87535,0.635,0.46402,0.98953,0.000148576,0.000148576,0.000148576
171,4706.93,0.35492,0.25358,0.80645,0.93282,0.93496,0.96758,0.87355,0.63348,0.4731,0.99161,0.000144077,0.000144077,0.000144077
172,4733.93,0.34984,0.24803,0.80947,0.94219,0.9285,0.968,0.87585,0.63633,0.45461,0.99137,0.000139577,0.000139577,0.000139577
173,4760.94,0.34453,0.24452,0.80377,0.93974,0.93288,0.9687,0.87727,0.63357,0.45518,0.99354,0.000135077,0.000135077,0.000135077
174,4787.99,0.33971,0.243,0.80295,0.93253,0.94109,0.96903,0.87553,0.62975,0.45134,0.99273,0.000130578,0.000130578,0.000130578
175,4815.07,0.34718,0.24625,0.80338,0.93863,0.93448,0.96831,0.87545,0.62735,0.44541,0.98683,0.000126078,0.000126078,0.000126078
176,4842.27,0.33769,0.24093,0.80573,0.94047,0.93316,0.96899,0.87701,0.6309,0.4574,0.99341,0.000121579,0.000121579,0.000121579
177,4873.12,0.34204,0.24097,0.80558,0.93122,0.94197,0.96993,0.87902,0.62634,0.44688,0.98712,0.000117079,0.000117079,0.000117079
178,4904.8,0.34112,0.24214,0.80207,0.93679,0.93839,0.96964,0.8783,0.62503,0.45884,0.98998,0.00011258,0.00011258,0.00011258
179,4933.74,0.33881,0.24088,0.80253,0.93701,0.93735,0.96832,0.87919,0.62435,0.47146,0.98703,0.00010808,0.00010808,0.00010808
180,4960.58,0.33697,0.24094,0.80447,0.9442,0.92811,0.96993,0.87775,0.62454,0.47612,0.98498,0.000103581,0.000103581,0.000103581
181,4987.17,0.33211,0.23796,0.80358,0.94066,0.93583,0.96955,0.87822,0.63407,0.47026,0.99392,9.9081e-05,9.9081e-05,9.9081e-05
182,5013.75,0.33247,0.24211,0.80463,0.93572,0.93585,0.97074,0.88034,0.62812,0.47093,0.99278,9.45814e-05,9.45814e-05,9.45814e-05
183,5040.61,0.33439,0.23658,0.80116,0.93629,0.9435,0.97085,0.88097,0.62103,0.46227,0.99058,9.00819e-05,9.00819e-05,9.00819e-05
184,5067.37,0.32934,0.23735,0.80336,0.94479,0.93505,0.96962,0.87909,0.62439,0.46658,0.99192,8.55823e-05,8.55823e-05,8.55823e-05
